;Database,HelsinkiLighthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Abovewater measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT870 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Giuseppe_Zibordi giuseppe.zibordi@jrc.it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=Helsinki_Lighthouse&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,00.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
AS20-00087,20,HelsinkiLighthouse,2006,7,2,9,57,24.92636,59.94897,0,NaN,13.38464,NaN,NaN,NaN,NaN,0.034421,0.1337,0.176864,0.300322,NaN,NaN,0.562405,NaN,0.150386,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00088,20,HelsinkiLighthouse,2006,7,2,12,37,24.92636,59.94897,0,NaN,13.742752,NaN,NaN,NaN,NaN,0.032246,0.129257,0.160619,0.302167,NaN,NaN,0.569904,NaN,0.146256,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00089,20,HelsinkiLighthouse,2006,7,3,12,37,24.92636,59.94897,0,NaN,19.593906,NaN,NaN,NaN,NaN,0.035505,0.121984,0.133606,0.281831,NaN,NaN,0.597354,NaN,0.149409,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00090,20,HelsinkiLighthouse,2006,7,3,12,58,24.92636,59.94897,0,NaN,14.648274,NaN,NaN,NaN,NaN,0.067959,0.120425,0.149143,0.29192,NaN,NaN,0.562239,NaN,0.1262,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00091,20,HelsinkiLighthouse,2006,7,4,15,56,24.92636,59.94897,0,NaN,9.550462,NaN,NaN,NaN,NaN,0.0456,0.097865,0.104336,0.228026,NaN,NaN,0.378255,NaN,0.130163,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00092,20,HelsinkiLighthouse,2006,7,4,16,57,24.92636,59.94897,0,NaN,54.714876,NaN,NaN,NaN,NaN,0.036459,-0.191962,0.087958,0.12249,NaN,NaN,0.361292,NaN,0.111423,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00093,20,HelsinkiLighthouse,2006,7,5,6,58,24.92636,59.94897,0,NaN,11.407218,NaN,NaN,NaN,NaN,0.04304,0.02103,0.101513,0.216971,NaN,NaN,0.383087,NaN,0.102216,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00094,20,HelsinkiLighthouse,2006,7,5,11,58,24.92636,59.94897,0,NaN,13.66243,NaN,NaN,NaN,NaN,0.039627,0.070228,0.135194,0.240757,NaN,NaN,0.453621,NaN,0.115279,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00095,20,HelsinkiLighthouse,2006,7,5,12,37,24.92636,59.94897,0,NaN,13.863801,NaN,NaN,NaN,NaN,0.038816,0.053333,0.109348,0.233058,NaN,NaN,0.439975,NaN,0.114271,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00096,20,HelsinkiLighthouse,2006,7,5,12,58,24.92636,59.94897,0,NaN,11.697288,NaN,NaN,NaN,NaN,0.038645,0.054162,0.125975,0.24564,NaN,NaN,0.438131,NaN,0.111596,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00097,20,HelsinkiLighthouse,2006,7,5,13,31,24.92636,59.94897,0,NaN,19.047254,NaN,NaN,NaN,NaN,0.040924,0.067033,0.127696,0.211278,NaN,NaN,0.445552,NaN,0.118669,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00098,20,HelsinkiLighthouse,2006,7,5,13,58,24.92636,59.94897,0,NaN,15.840799,NaN,NaN,NaN,NaN,0.041637,0.014598,0.088102,0.21303,NaN,NaN,0.419913,NaN,0.119872,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00099,20,HelsinkiLighthouse,2006,7,5,14,26,24.92636,59.94897,0,NaN,8.829403,NaN,NaN,NaN,NaN,0.042254,0.046194,0.145028,0.24836,NaN,NaN,0.402358,NaN,0.118361,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00100,20,HelsinkiLighthouse,2006,7,5,15,26,24.92636,59.94897,0,NaN,19.407051,NaN,NaN,NaN,NaN,0.047521,0.038263,0.070888,0.174007,NaN,NaN,0.366854,NaN,0.10652,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00101,20,HelsinkiLighthouse,2006,7,5,15,56,24.92636,59.94897,0,NaN,29.166943,NaN,NaN,NaN,NaN,0.048062,-0.020471,0.037752,0.157242,NaN,NaN,0.376061,NaN,0.10607,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00102,20,HelsinkiLighthouse,2006,7,6,13,31,24.92636,59.94897,0,NaN,11.371057,NaN,NaN,NaN,NaN,0.03788,0.072428,0.090475,0.234274,NaN,NaN,0.41208,NaN,0.116995,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00103,20,HelsinkiLighthouse,2006,7,6,13,58,24.92636,59.94897,0,NaN,12.941321,NaN,NaN,NaN,NaN,0.035753,-0.039523,0.074946,0.222365,NaN,NaN,0.40828,NaN,0.11395,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00104,20,HelsinkiLighthouse,2006,7,6,14,26,24.92636,59.94897,0,NaN,13.323674,NaN,NaN,NaN,NaN,0.037271,0.106711,0.081761,0.216555,NaN,NaN,0.40212,NaN,0.109386,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00105,20,HelsinkiLighthouse,2006,7,6,14,56,24.92636,59.94897,0,NaN,12.098517,NaN,NaN,NaN,NaN,0.039626,0.038747,0.063292,0.216335,NaN,NaN,0.387568,NaN,0.106686,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00106,20,HelsinkiLighthouse,2006,7,6,16,57,24.92636,59.94897,0,NaN,63.731353,NaN,NaN,NaN,NaN,0.060647,-0.094431,0.017097,0.099227,NaN,NaN,0.300884,NaN,0.096782,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00107,20,HelsinkiLighthouse,2006,7,7,6,58,24.92636,59.94897,0,NaN,8.489194,NaN,NaN,NaN,NaN,0.089492,0.05121,0.137104,0.303951,NaN,NaN,0.48348,NaN,0.130406,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00108,20,HelsinkiLighthouse,2006,7,7,12,38,24.92636,59.94897,0,NaN,29.929546,NaN,NaN,NaN,NaN,0.091798,0.100206,0.158531,0.230024,NaN,NaN,0.562844,NaN,0.156356,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00109,20,HelsinkiLighthouse,2006,7,7,12,58,24.92636,59.94897,0,NaN,16.679495,NaN,NaN,NaN,NaN,0.097289,0.068011,0.201085,0.238643,NaN,NaN,0.485315,NaN,0.136244,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00110,20,HelsinkiLighthouse,2006,7,7,13,32,24.92636,59.94897,0,NaN,39.00623,NaN,NaN,NaN,NaN,0.103267,0.059462,0.08874,0.184962,NaN,NaN,0.488317,NaN,0.119806,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00111,20,HelsinkiLighthouse,2006,7,7,13,58,24.92636,59.94897,0,NaN,14.198425,NaN,NaN,NaN,NaN,0.099393,0.016835,0.06906,0.236915,NaN,NaN,0.448273,NaN,0.125767,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00112,20,HelsinkiLighthouse,2006,7,7,14,26,24.92636,59.94897,0,NaN,24.287264,NaN,NaN,NaN,NaN,0.101847,0.070578,0.095192,0.179139,NaN,NaN,0.40795,NaN,0.116639,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00113,20,HelsinkiLighthouse,2006,7,7,14,56,24.92636,59.94897,0,NaN,25.577223,NaN,NaN,NaN,NaN,0.103912,0.142763,0.142541,0.18816,NaN,NaN,0.438896,NaN,0.108898,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00114,20,HelsinkiLighthouse,2006,7,7,15,28,24.92636,59.94897,0,NaN,63.083048,NaN,NaN,NaN,NaN,0.10349,-0.054002,0.061183,0.128965,NaN,NaN,0.393762,NaN,0.093021,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00115,20,HelsinkiLighthouse,2006,7,8,3,26,24.92636,59.94897,0,NaN,NaN,NaN,NaN,NaN,NaN,0.118358,nan,nan,nan,NaN,NaN,nan,NaN,nan,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00116,20,HelsinkiLighthouse,2006,7,8,12,59,24.92636,59.94897,0,NaN,14.166847,NaN,NaN,NaN,NaN,0.127127,0.100887,0.152008,0.294378,NaN,NaN,0.560696,NaN,0.158297,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00117,20,HelsinkiLighthouse,2006,7,8,13,32,24.92636,59.94897,0,NaN,15.3352,NaN,NaN,NaN,NaN,0.117963,0.139513,0.128299,0.266813,NaN,NaN,0.521373,NaN,0.141545,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00118,20,HelsinkiLighthouse,2006,7,8,13,58,24.92636,59.94897,0,NaN,18.390963,NaN,NaN,NaN,NaN,0.118578,0.04525,0.12405,0.25682,NaN,NaN,0.533244,NaN,0.127665,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00119,20,HelsinkiLighthouse,2006,7,8,14,27,24.92636,59.94897,0,NaN,11.204324,NaN,NaN,NaN,NaN,0.120669,0.103258,0.098294,0.259618,NaN,NaN,0.454215,NaN,0.118535,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00120,20,HelsinkiLighthouse,2006,7,8,14,56,24.92636,59.94897,0,NaN,23.049213,NaN,NaN,NaN,NaN,0.125808,0.03058,0.08137,0.18781,NaN,NaN,0.41918,NaN,0.118346,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00121,20,HelsinkiLighthouse,2006,7,8,17,26,24.92636,59.94897,0,NaN,NaN,NaN,NaN,NaN,NaN,0.155774,nan,nan,nan,NaN,NaN,nan,NaN,nan,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00122,20,HelsinkiLighthouse,2006,7,9,12,38,24.92636,59.94897,0,NaN,17.722255,NaN,NaN,NaN,NaN,0.251337,0.054146,0.088239,0.223867,NaN,NaN,0.457821,NaN,0.104695,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00123,20,HelsinkiLighthouse,2006,7,9,14,27,24.92636,59.94897,0,NaN,22.18067,NaN,NaN,NaN,NaN,0.123859,0.026207,0.052387,0.209446,NaN,NaN,0.458914,NaN,0.099084,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00124,20,HelsinkiLighthouse,2006,7,9,14,57,24.92636,59.94897,0,NaN,23.883833,NaN,NaN,NaN,NaN,0.122358,-0.015477,0.065253,0.22521,NaN,NaN,0.506081,NaN,0.099935,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00125,20,HelsinkiLighthouse,2006,7,10,14,1,24.92636,59.94897,0,NaN,16.727711,NaN,NaN,NaN,NaN,0.089746,0.050712,0.104961,0.258946,NaN,NaN,0.519669,NaN,0.126447,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00126,20,HelsinkiLighthouse,2006,7,10,14,29,24.92636,59.94897,0,NaN,26.429519,NaN,NaN,NaN,NaN,0.067771,0.027222,0.056514,0.218524,NaN,NaN,0.506783,NaN,0.12156,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00127,20,HelsinkiLighthouse,2006,7,10,15,29,24.92636,59.94897,0,NaN,16.700257,NaN,NaN,NaN,NaN,0.104484,0.020577,0.012911,0.203537,NaN,NaN,0.403675,NaN,0.109819,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00128,20,HelsinkiLighthouse,2006,7,11,5,59,24.92636,59.94897,0,NaN,15.161619,NaN,NaN,NaN,NaN,0.048235,0.059807,0.093653,0.272522,NaN,NaN,0.528113,NaN,0.128366,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00129,20,HelsinkiLighthouse,2006,7,11,7,1,24.92636,59.94897,0,NaN,15.022641,NaN,NaN,NaN,NaN,0.050364,0.10511,0.135302,0.302511,NaN,NaN,0.586399,NaN,0.152965,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00130,20,HelsinkiLighthouse,2006,7,11,9,40,24.92636,59.94897,0,NaN,14.627816,NaN,NaN,NaN,NaN,0.037119,0.192763,0.202932,0.40142,NaN,NaN,0.772635,NaN,0.178311,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00131,20,HelsinkiLighthouse,2006,7,12,5,0,24.92636,59.94897,0,NaN,19.410268,NaN,NaN,NaN,NaN,0.101445,0.01012,0.142375,0.265904,NaN,NaN,0.562982,NaN,0.124857,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00132,20,HelsinkiLighthouse,2006,7,12,14,1,24.92636,59.94897,0,NaN,11.672958,NaN,NaN,NaN,NaN,0.026421,0.142161,0.159514,0.273786,NaN,NaN,0.489094,NaN,0.13864,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00133,20,HelsinkiLighthouse,2006,7,12,14,29,24.92636,59.94897,0,NaN,7.701048,NaN,NaN,NaN,NaN,0.028729,0.064312,0.119716,0.317601,NaN,NaN,0.486678,NaN,0.125419,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00134,20,HelsinkiLighthouse,2006,7,12,14,59,24.92636,59.94897,0,NaN,12.081478,NaN,NaN,NaN,NaN,0.031188,0.081605,0.093281,0.26192,NaN,NaN,0.469988,NaN,0.117478,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00135,20,HelsinkiLighthouse,2006,7,12,15,29,24.92636,59.94897,0,NaN,15.733652,NaN,NaN,NaN,NaN,0.031258,0.054375,0.065641,0.222418,NaN,NaN,0.435725,NaN,0.116995,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00136,20,HelsinkiLighthouse,2006,7,12,16,36,24.92636,59.94897,0,NaN,22.65574,NaN,NaN,NaN,NaN,0.025183,-0.04737,0.037796,0.196818,NaN,NaN,0.433391,NaN,0.134527,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00137,20,HelsinkiLighthouse,2006,7,16,9,2,24.92636,59.94897,0,NaN,12.78368,NaN,NaN,NaN,NaN,0.021194,0.124687,0.129056,0.242597,NaN,NaN,0.446402,NaN,0.150786,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00138,20,HelsinkiLighthouse,2006,7,16,9,41,24.92636,59.94897,0,NaN,11.977273,NaN,NaN,NaN,NaN,0.020597,0.141889,0.176728,0.244828,NaN,NaN,0.443264,NaN,0.147607,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00139,20,HelsinkiLighthouse,2006,7,17,5,0,24.92636,59.94897,0,NaN,19.113704,NaN,NaN,NaN,NaN,0.025049,-0.022025,0.023571,0.150609,NaN,NaN,0.313341,NaN,0.075851,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00140,20,HelsinkiLighthouse,2006,7,17,5,30,24.92636,59.94897,0,NaN,19.631002,NaN,NaN,NaN,NaN,0.026942,-0.039963,0.010953,0.145449,NaN,NaN,0.304457,NaN,0.076909,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00141,20,HelsinkiLighthouse,2006,7,17,6,30,24.92636,59.94897,0,NaN,9.928612,NaN,NaN,NaN,NaN,0.027828,0.029878,0.095751,0.206832,NaN,NaN,0.347876,NaN,0.098405,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00142,20,HelsinkiLighthouse,2006,7,17,7,3,24.92636,59.94897,0,NaN,13.456146,NaN,NaN,NaN,NaN,0.028008,0.023511,0.06081,0.19127,NaN,NaN,0.355671,NaN,0.104873,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00143,20,HelsinkiLighthouse,2006,7,17,7,35,24.92636,59.94897,0,NaN,10.699956,NaN,NaN,NaN,NaN,0.029187,0.049636,0.092502,0.206888,NaN,NaN,0.35701,NaN,0.117056,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00144,20,HelsinkiLighthouse,2006,7,17,8,2,24.92636,59.94897,0,NaN,10.876923,NaN,NaN,NaN,NaN,0.029441,0.063071,0.109266,0.216042,NaN,NaN,0.375662,NaN,0.122297,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00145,20,HelsinkiLighthouse,2006,7,19,6,0,24.92636,59.94897,0,NaN,8.94863,NaN,NaN,NaN,NaN,0.017298,0.01843,0.084287,0.199782,NaN,NaN,0.323488,NaN,0.098228,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00146,20,HelsinkiLighthouse,2006,7,19,6,30,24.92636,59.94897,0,NaN,19.989824,NaN,NaN,NaN,NaN,0.018303,0.03888,0.066222,0.174052,NaN,NaN,0.370208,NaN,0.112692,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00147,20,HelsinkiLighthouse,2006,7,19,7,6,24.92636,59.94897,0,NaN,8.780642,NaN,NaN,NaN,NaN,0.021706,0.058596,0.084332,0.227165,NaN,NaN,0.364754,NaN,0.118898,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00148,20,HelsinkiLighthouse,2006,7,20,6,0,24.92636,59.94897,0,NaN,15.463768,NaN,NaN,NaN,NaN,0.018438,0.008216,0.094698,0.177064,NaN,NaN,0.34758,NaN,0.109207,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00149,20,HelsinkiLighthouse,2006,7,22,13,33,24.92636,59.94897,0,NaN,15.756821,NaN,NaN,NaN,NaN,0.063138,0.071221,0.138608,0.273608,NaN,NaN,0.539999,NaN,0.160544,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00150,20,HelsinkiLighthouse,2006,7,22,14,28,24.92636,59.94897,0,NaN,10.764603,NaN,NaN,NaN,NaN,0.074393,0.01302,0.163373,0.269453,NaN,NaN,0.468377,NaN,0.1626,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00151,20,HelsinkiLighthouse,2006,7,23,5,28,24.92636,59.94897,0,NaN,27.713147,NaN,NaN,NaN,NaN,0.031112,-0.088883,0.024771,0.155471,NaN,NaN,0.364859,NaN,0.115613,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00152,20,HelsinkiLighthouse,2006,7,23,5,58,24.92636,59.94897,0,NaN,18.517336,NaN,NaN,NaN,NaN,0.029859,-0.049504,0.029213,0.181063,NaN,NaN,0.372839,NaN,0.11561,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00153,20,HelsinkiLighthouse,2006,7,23,6,28,24.92636,59.94897,0,NaN,17.385275,NaN,NaN,NaN,NaN,0.022682,-0.042072,0.067812,0.192564,NaN,NaN,0.390763,NaN,0.114922,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00154,20,HelsinkiLighthouse,2006,7,23,6,58,24.92636,59.94897,0,NaN,13.357364,NaN,NaN,NaN,NaN,0.018161,-0.008757,0.097918,0.2166,NaN,NaN,0.403534,NaN,0.118284,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00155,20,HelsinkiLighthouse,2006,7,23,8,0,24.92636,59.94897,0,NaN,10.364471,NaN,NaN,NaN,NaN,0.020507,0.107862,0.12507,0.251882,NaN,NaN,0.430543,NaN,0.110862,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00156,20,HelsinkiLighthouse,2006,7,23,9,39,24.92636,59.94897,0,NaN,20.470248,NaN,NaN,NaN,NaN,0.029068,0.102701,0.132994,0.229086,NaN,NaN,0.494295,NaN,0.142983,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00157,20,HelsinkiLighthouse,2006,7,23,12,39,24.92636,59.94897,0,NaN,17.774211,NaN,NaN,NaN,NaN,0.021429,0.068252,0.111975,0.217124,NaN,NaN,0.446232,NaN,0.128982,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00158,20,HelsinkiLighthouse,2006,7,23,13,33,24.92636,59.94897,0,NaN,22.600586,NaN,NaN,NaN,NaN,0.026194,0.028555,0.08311,0.202499,NaN,NaN,0.448758,NaN,0.123209,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00159,20,HelsinkiLighthouse,2006,7,23,14,5,24.92636,59.94897,0,NaN,30.300584,NaN,NaN,NaN,NaN,0.032719,0.014775,0.069368,0.195912,NaN,NaN,0.476013,NaN,0.117505,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00160,20,HelsinkiLighthouse,2006,7,23,14,28,24.92636,59.94897,0,NaN,26.573158,NaN,NaN,NaN,NaN,0.036836,-0.050577,0.051122,0.179469,NaN,NaN,0.41729,NaN,0.107872,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00161,20,HelsinkiLighthouse,2006,7,23,14,58,24.92636,59.94897,0,NaN,33.088239,NaN,NaN,NaN,NaN,0.035239,-0.084931,0.042287,0.165267,NaN,NaN,0.411502,NaN,0.118797,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00162,20,HelsinkiLighthouse,2006,7,24,14,4,24.92636,59.94897,0,NaN,25.394174,NaN,NaN,NaN,NaN,0.082239,-0.008964,0.054642,0.200724,NaN,NaN,0.459785,NaN,0.154938,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00163,20,HelsinkiLighthouse,2006,7,24,14,58,24.92636,59.94897,0,NaN,10.069256,NaN,NaN,NaN,NaN,0.096234,-0.111484,0.040252,0.260501,NaN,NaN,0.435872,NaN,0.123007,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00164,20,HelsinkiLighthouse,2006,7,25,4,58,24.92636,59.94897,0,NaN,24.115005,NaN,NaN,NaN,NaN,0.028085,-0.098432,0.016564,0.148716,NaN,NaN,0.333263,NaN,0.088222,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00165,20,HelsinkiLighthouse,2006,7,25,6,58,24.92636,59.94897,0,NaN,11.704698,NaN,NaN,NaN,NaN,0.021487,-0.003858,0.079408,0.217131,NaN,NaN,0.385505,NaN,0.130378,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00166,20,HelsinkiLighthouse,2006,7,25,9,0,24.92636,59.94897,0,NaN,10.964757,NaN,NaN,NaN,NaN,0.028089,0.066154,0.12128,0.233269,NaN,NaN,0.40694,NaN,0.11533,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00167,20,HelsinkiLighthouse,2006,7,25,11,39,24.92636,59.94897,0,NaN,26.630511,NaN,NaN,NaN,NaN,0.039028,0.051222,0.097706,0.18178,NaN,NaN,0.426469,NaN,0.127425,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00168,20,HelsinkiLighthouse,2006,7,26,5,0,24.92636,59.94897,0,NaN,30.638573,NaN,NaN,NaN,NaN,0.018376,-0.01116,0.039032,0.135599,NaN,NaN,0.329906,NaN,0.078904,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00169,20,HelsinkiLighthouse,2006,7,26,5,28,24.92636,59.94897,0,NaN,20.596056,NaN,NaN,NaN,NaN,0.0205,-0.046375,0.065901,0.148297,NaN,NaN,0.319198,NaN,0.10031,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00170,20,HelsinkiLighthouse,2006,7,26,5,58,24.92636,59.94897,0,NaN,11.826569,NaN,NaN,NaN,NaN,0.021151,-0.053624,0.035278,0.186884,NaN,NaN,0.331061,NaN,0.097764,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00171,20,HelsinkiLighthouse,2006,7,26,8,0,24.92636,59.94897,0,NaN,11.733242,NaN,NaN,NaN,NaN,0.031386,0.082552,0.133955,0.213064,NaN,NaN,0.381869,NaN,0.09881,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00172,20,HelsinkiLighthouse,2006,7,26,12,40,24.92636,59.94897,0,NaN,13.977834,NaN,NaN,NaN,NaN,0.031112,0.084973,0.11554,0.217965,NaN,NaN,0.413451,NaN,0.111899,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00173,20,HelsinkiLighthouse,2006,7,26,13,33,24.92636,59.94897,0,NaN,16.54008,NaN,NaN,NaN,NaN,0.026168,0.011849,0.08127,0.203874,NaN,NaN,0.407518,NaN,0.103483,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00174,20,HelsinkiLighthouse,2006,7,26,14,0,24.92636,59.94897,0,NaN,12.784537,NaN,NaN,NaN,NaN,0.026871,0.082222,0.100427,0.227382,NaN,NaN,0.417182,NaN,0.125681,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00175,20,HelsinkiLighthouse,2006,7,26,14,28,24.92636,59.94897,0,NaN,16.97171,NaN,NaN,NaN,NaN,0.027237,-0.073114,0.062237,0.227538,NaN,NaN,0.456866,NaN,0.134806,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00176,20,HelsinkiLighthouse,2006,7,27,11,39,24.92636,59.94897,0,NaN,10.844143,NaN,NaN,NaN,NaN,0.040637,0.101886,0.12977,0.237282,NaN,NaN,0.412715,NaN,0.114569,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00177,20,HelsinkiLighthouse,2006,7,27,12,0,24.92636,59.94897,0,NaN,13.428249,NaN,NaN,NaN,NaN,0.03738,0.092578,0.11517,0.226462,NaN,NaN,0.42345,NaN,0.112069,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00178,20,HelsinkiLighthouse,2006,7,27,12,40,24.92636,59.94897,0,NaN,10.662571,NaN,NaN,NaN,NaN,0.028891,0.074523,0.126351,0.247894,NaN,NaN,0.428125,NaN,0.123038,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
